PairIndex,Drug1,Drug2,Conc1,Conc2,Response,ConcUnit,Sample
47,CCCP,SPI,1.0,8.0,101.36014192785335,ug/mL,PS_MDR
47,CCCP,SPI,2.0,8.0,102.60121978102725,ug/mL,PS_MDR
47,CCCP,SPI,4.0,8.0,97.96861249633322,ug/mL,PS_MDR
47,CCCP,SPI,8.0,8.0,98.37619397501835,ug/mL,PS_MDR
47,CCCP,SPI,16.0,8.0,99.82317836882046,ug/mL,PS_MDR
47,CCCP,SPI,32.0,8.0,98.82473923901865,ug/mL,PS_MDR
47,CCCP,SPI,0.0,16.0,105.76569959603378,ug/mL,PS_MDR
47,CCCP,SPI,0.5,16.0,104.49903803463076,ug/mL,PS_MDR
47,CCCP,SPI,1.0,16.0,106.35493372606774,ug/mL,PS_MDR
47,CCCP,SPI,2.0,16.0,100.54941029961175,ug/mL,PS_MDR
47,CCCP,SPI,4.0,16.0,101.68819729888432,ug/mL,PS_MDR
47,CCCP,SPI,8.0,16.0,98.85911968202561,ug/mL,PS_MDR
47,CCCP,SPI,16.0,16.0,100.40402556379931,ug/mL,PS_MDR
47,CCCP,SPI,32.0,16.0,96.22710892108553,ug/mL,PS_MDR
47,CCCP,SPI,0.0,32.0,101.89357798165138,ug/mL,PS_MDR
47,CCCP,SPI,0.5,32.0,103.14025651276036,ug/mL,PS_MDR
47,CCCP,SPI,1.0,32.0,104.38693504386933,ug/mL,PS_MDR
47,CCCP,SPI,2.0,32.0,105.43366219997054,ug/mL,PS_MDR
47,CCCP,SPI,4.0,32.0,100.03658179689785,ug/mL,PS_MDR
47,CCCP,SPI,8.0,32.0,95.73905377607993,ug/mL,PS_MDR
47,CCCP,SPI,16.0,32.0,97.17824684843154,ug/mL,PS_MDR
47,CCCP,SPI,32.0,32.0,98.58171663727218,ug/mL,PS_MDR
48,CCCP,THZ,0.0,0.0,99.99999999999999,ug/mL,PS
48,CCCP,THZ,0.5,0.0,104.73269062226119,ug/mL,PS
48,CCCP,THZ,1.0,0.0,96.74939600263562,ug/mL,PS
48,CCCP,THZ,2.0,0.0,100.43907793633369,ug/mL,PS
48,CCCP,THZ,4.0,0.0,103.85910954891622,ug/mL,PS
48,CCCP,THZ,8.0,0.0,101.67609925990422,ug/mL,PS
48,CCCP,THZ,16.0,0.0,103.52545348156816,ug/mL,PS
48,CCCP,THZ,32.0,0.0,96.65693430656934,ug/mL,PS
48,CCCP,THZ,0.0,0.0312,104.21360643745426,ug/mL,PS
48,CCCP,THZ,0.5,0.0312,119.58211143695014,ug/mL,PS
48,CCCP,THZ,1.0,0.0312,105.01063751742352,ug/mL,PS
48,CCCP,THZ,2.0,0.0312,113.13857897827361,ug/mL,PS
48,CCCP,THZ,4.0,0.0312,109.05902980713034,ug/mL,PS
48,CCCP,THZ,8.0,0.0312,102.89633034216095,ug/mL,PS
48,CCCP,THZ,16.0,0.0312,105.379954741222,ug/mL,PS
48,CCCP,THZ,32.0,0.0312,95.70309640582681,ug/mL,PS
48,CCCP,THZ,0.0,0.0625,115.63852416929508,ug/mL,PS
48,CCCP,THZ,0.5,0.0625,113.1257856984397,ug/mL,PS
48,CCCP,THZ,1.0,0.0625,111.47282159236144,ug/mL,PS
48,CCCP,THZ,2.0,0.0625,108.28583954405961,ug/mL,PS
48,CCCP,THZ,4.0,0.0625,109.46845068362944,ug/mL,PS
48,CCCP,THZ,8.0,0.0625,108.67559850647923,ug/mL,PS
48,CCCP,THZ,16.0,0.0625,107.91009924109748,ug/mL,PS
48,CCCP,THZ,32.0,0.0625,105.11736404723719,ug/mL,PS
48,CCCP,THZ,0.0,0.125,109.91686897667915,ug/mL,PS
48,CCCP,THZ,0.5,0.125,116.60631143300569,ug/mL,PS
48,CCCP,THZ,1.0,0.125,102.53599356866185,ug/mL,PS
48,CCCP,THZ,2.0,0.125,104.34942056623146,ug/mL,PS
48,CCCP,THZ,4.0,0.125,109.41802024910771,ug/mL,PS
48,CCCP,THZ,8.0,0.125,112.82428161975453,ug/mL,PS
48,CCCP,THZ,16.0,0.125,109.5119082622758,ug/mL,PS
48,CCCP,THZ,32.0,0.125,103.55383007316705,ug/mL,PS
48,CCCP,THZ,0.0,0.25,104.35166777115089,ug/mL,PS
48,CCCP,THZ,0.5,0.25,102.61957321559969,ug/mL,PS
48,CCCP,THZ,1.0,0.25,114.35424354243541,ug/mL,PS
48,CCCP,THZ,2.0,0.25,110.09576723444697,ug/mL,PS
48,CCCP,THZ,4.0,0.25,111.43294907339852,ug/mL,PS
48,CCCP,THZ,8.0,0.25,110.09954225096273,ug/mL,PS
48,CCCP,THZ,16.0,0.25,108.98843507539159,ug/mL,PS
48,CCCP,THZ,32.0,0.25,102.10843373493974,ug/mL,PS
48,CCCP,THZ,0.0,0.5,107.73739742086752,ug/mL,PS
48,CCCP,THZ,0.5,0.5,98.47513812154696,ug/mL,PS
48,CCCP,THZ,1.0,0.5,115.97983340640067,ug/mL,PS
48,CCCP,THZ,2.0,0.5,112.04951655435099,ug/mL,PS
48,CCCP,THZ,4.0,0.5,109.77217786242765,ug/mL,PS
48,CCCP,THZ,8.0,0.5,110.4300361436896,ug/mL,PS
48,CCCP,THZ,16.0,0.5,114.06721082432531,ug/mL,PS
48,CCCP,THZ,32.0,0.5,99.52948095868256,ug/mL,PS
48,CCCP,THZ,0.0,1.0,102.89961730939064,ug/mL,PS
48,CCCP,THZ,0.5,1.0,116.04748296328862,ug/mL,PS
48,CCCP,THZ,1.0,1.0,115.5447656882219,ug/mL,PS
48,CCCP,THZ,2.0,1.0,114.6221929632068,ug/mL,PS
48,CCCP,THZ,4.0,1.0,110.72763244669157,ug/mL,PS
48,CCCP,THZ,8.0,1.0,114.55559687616214,ug/mL,PS
48,CCCP,THZ,16.0,1.0,110.76144366197182,ug/mL,PS
48,CCCP,THZ,32.0,1.0,106.7140658213003,ug/mL,PS
48,CCCP,THZ,0.0,2.0,107.66209707299,ug/mL,PS
48,CCCP,THZ,0.5,2.0,115.35566706021253,ug/mL,PS
48,CCCP,THZ,1.0,2.0,114.83116309865373,ug/mL,PS
48,CCCP,THZ,2.0,2.0,104.94152046783624,ug/mL,PS
48,CCCP,THZ,4.0,2.0,105.61116387813254,ug/mL,PS
48,CCCP,THZ,8.0,2.0,109.64796961729478,ug/mL,PS
48,CCCP,THZ,16.0,2.0,107.3830409356725,ug/mL,PS
48,CCCP,THZ,32.0,2.0,91.0,ug/mL,PS
48,CCCP,THZ,0.0,4.0,117.10990302674111,ug/mL,PS
48,CCCP,THZ,0.5,4.0,114.537412458533,ug/mL,PS
48,CCCP,THZ,1.0,4.0,107.12330793697757,ug/mL,PS
48,CCCP,THZ,2.0,4.0,113.25671619939976,ug/mL,PS
48,CCCP,THZ,4.0,4.0,100.71937165088454,ug/mL,PS
48,CCCP,THZ,8.0,4.0,108.3534489064443,ug/mL,PS
48,CCCP,THZ,16.0,4.0,107.65382317801672,ug/mL,PS
48,CCCP,THZ,32.0,4.0,101.3671589413657,ug/mL,PS
48,CCCP,THZ,0.0,8.0,114.09307438622204,ug/mL,PS
48,CCCP,THZ,0.5,8.0,113.45601766654396,ug/mL,PS
48,CCCP,THZ,1.0,8.0,114.49307235539916,ug/mL,PS
48,CCCP,THZ,2.0,8.0,106.61640928053868,ug/mL,PS
48,CCCP,THZ,4.0,8.0,102.86762009534287,ug/mL,PS
48,CCCP,THZ,8.0,8.0,106.28930817610063,ug/mL,PS
48,CCCP,THZ,16.0,8.0,98.79694835680752,ug/mL,PS
48,CCCP,THZ,32.0,8.0,81.57165767604607,ug/mL,PS
48,CCCP,THZ,0.0,16.0,99.08648887579196,ug/mL,PS
48,CCCP,THZ,0.5,16.0,114.70761961015947,ug/mL,PS
48,CCCP,THZ,1.0,16.0,111.86879905227308,ug/mL,PS
48,CCCP,THZ,2.0,16.0,108.60286028602859,ug/mL,PS
48,CCCP,THZ,4.0,16.0,109.97724102488804,ug/mL,PS
48,CCCP,THZ,8.0,16.0,101.3226160029229,ug/mL,PS
48,CCCP,THZ,16.0,16.0,104.86055193616866,ug/mL,PS
48,CCCP,THZ,32.0,16.0,94.5206484266119,ug/mL,PS
48,CCCP,THZ,0.0,32.0,110.6114050558495,ug/mL,PS
48,CCCP,THZ,0.5,32.0,111.19390403035514,ug/mL,PS
48,CCCP,THZ,1.0,32.0,111.7764030048608,ug/mL,PS
48,CCCP,THZ,2.0,32.0,116.14240248686257,ug/mL,PS
48,CCCP,THZ,4.0,32.0,108.35105212992153,ug/mL,PS
48,CCCP,THZ,8.0,32.0,106.18216485772956,ug/mL,PS
48,CCCP,THZ,16.0,32.0,109.9372079439252,ug/mL,PS
48,CCCP,THZ,32.0,32.0,112.20170765525796,ug/mL,PS
49,CCCP,THZ,0.0,0.0,100.0,ug/mL,PS_MDR
49,CCCP,THZ,0.5,0.0,100.97342617592724,ug/mL,PS_MDR
49,CCCP,THZ,1.0,0.0,98.52574602948508,ug/mL,PS_MDR
49,CCCP,THZ,2.0,0.0,99.77219335089343,ug/mL,PS_MDR
49,CCCP,THZ,4.0,0.0,96.47385667473999,ug/mL,PS_MDR
49,CCCP,THZ,8.0,0.0,95.46738209545326,ug/mL,PS_MDR
49,CCCP,THZ,16.0,0.0,94.0728618186993,ug/mL,PS_MDR
49,CCCP,THZ,32.0,0.0,87.74321829285613,ug/mL,PS_MDR
49,CCCP,THZ,0.0,0.0312,97.79390834044975,ug/mL,PS_MDR
49,CCCP,THZ,0.5,0.0312,97.95321637426899,ug/mL,PS_MDR
49,CCCP,THZ,1.0,0.0312,98.1659887247556,ug/mL,PS_MDR
49,CCCP,THZ,2.0,0.0312,98.22219048979008,ug/mL,PS_MDR
49,CCCP,THZ,4.0,0.0312,95.65031982942429,ug/mL,PS_MDR
49,CCCP,THZ,8.0,0.0312,95.59230605436866,ug/mL,PS_MDR
49,CCCP,THZ,16.0,0.0312,93.17520062495562,ug/mL,PS_MDR
49,CCCP,THZ,32.0,0.0312,92.30221462650431,ug/mL,PS_MDR
49,CCCP,THZ,0.0,0.0625,100.4994648590796,ug/mL,PS_MDR
49,CCCP,THZ,0.5,0.0625,98.83495145631068,ug/mL,PS_MDR
49,CCCP,THZ,1.0,0.0625,97.12051450705253,ug/mL,PS_MDR
49,CCCP,THZ,2.0,0.0625,104.30764856411714,ug/mL,PS_MDR
49,CCCP,THZ,4.0,0.0625,95.2272565616331,ug/mL,PS_MDR
49,CCCP,THZ,8.0,0.0625,96.41051207178975,ug/mL,PS_MDR
49,CCCP,THZ,16.0,0.0625,93.58937952577027,ug/mL,PS_MDR
49,CCCP,THZ,32.0,0.0625,91.12765957446808,ug/mL,PS_MDR
49,CCCP,THZ,0.0,0.125,99.06261180679786,ug/mL,PS_MDR
49,CCCP,THZ,0.5,0.125,99.57593617480055,ug/mL,PS_MDR
49,CCCP,THZ,1.0,0.125,99.30323498044793,ug/mL,PS_MDR
49,CCCP,THZ,2.0,0.125,95.80479452054793,ug/mL,PS_MDR
49,CCCP,THZ,4.0,0.125,94.33775069095033,ug/mL,PS_MDR
49,CCCP,THZ,8.0,0.125,93.81657016227037,ug/mL,PS_MDR
49,CCCP,THZ,16.0,0.125,94.4015444015444,ug/mL,PS_MDR
49,CCCP,THZ,32.0,0.125,91.03513356562135,ug/mL,PS_MDR
49,CCCP,THZ,0.0,0.25,98.703716966268,ug/mL,PS_MDR
49,CCCP,THZ,0.5,0.25,99.84969939879758,ug/mL,PS_MDR
49,CCCP,THZ,1.0,0.25,96.56904966982486,ug/mL,PS_MDR
49,CCCP,THZ,2.0,0.25,98.00156461133632,ug/mL,PS_MDR
49,CCCP,THZ,4.0,0.25,94.9389551391255,ug/mL,PS_MDR
49,CCCP,THZ,8.0,0.25,94.91693177801342,ug/mL,PS_MDR
49,CCCP,THZ,16.0,0.25,96.29735118199943,ug/mL,PS_MDR
49,CCCP,THZ,32.0,0.25,89.90281549235387,ug/mL,PS_MDR
49,CCCP,THZ,0.0,0.5,98.45331432644333,ug/mL,PS_MDR
49,CCCP,THZ,0.5,0.5,96.67550333166153,ug/mL,PS_MDR
49,CCCP,THZ,1.0,0.5,98.46460051179983,ug/mL,PS_MDR
49,CCCP,THZ,2.0,0.5,96.97164030212342,ug/mL,PS_MDR
49,CCCP,THZ,4.0,0.5,93.73619325874724,ug/mL,PS_MDR
49,CCCP,THZ,8.0,0.5,93.05545591505846,ug/mL,PS_MDR
49,CCCP,THZ,16.0,0.5,94.90737429368427,ug/mL,PS_MDR
49,CCCP,THZ,32.0,0.5,92.3913043478261,ug/mL,PS_MDR
49,CCCP,THZ,0.0,1.0,98.5898353614889,ug/mL,PS_MDR
49,CCCP,THZ,0.5,1.0,97.19865991873974,ug/mL,PS_MDR
49,CCCP,THZ,1.0,1.0,96.24329159212883,ug/mL,PS_MDR
49,CCCP,THZ,2.0,1.0,97.86522450722266,ug/mL,PS_MDR
49,CCCP,THZ,4.0,1.0,93.8270724926937,ug/mL,PS_MDR
49,CCCP,THZ,8.0,1.0,95.67512837202574,ug/mL,PS_MDR
49,CCCP,THZ,16.0,1.0,96.79606108177535,ug/mL,PS_MDR
49,CCCP,THZ,32.0,1.0,93.66131907308379,ug/mL,PS_MDR
49,CCCP,THZ,0.0,2.0,97.23283130359587,ug/mL,PS_MDR
49,CCCP,THZ,0.5,2.0,98.48571838668006,ug/mL,PS_MDR
49,CCCP,THZ,1.0,2.0,95.61359570661895,ug/mL,PS_MDR
49,CCCP,THZ,2.0,2.0,95.76873844403354,ug/mL,PS_MDR
49,CCCP,THZ,4.0,2.0,94.44168028999928,ug/mL,PS_MDR
49,CCCP,THZ,8.0,2.0,92.88759414523234,ug/mL,PS_MDR
49,CCCP,THZ,16.0,2.0,96.84966576589389,ug/mL,PS_MDR
49,CCCP,THZ,32.0,2.0,93.963925578753,ug/mL,PS_MDR
49,CCCP,THZ,0.0,4.0,97.4060311562098,ug/mL,PS_MDR
49,CCCP,THZ,0.5,4.0,95.33949953394995,ug/mL,PS_MDR
49,CCCP,THZ,1.0,4.0,96.8491475433422,ug/mL,PS_MDR
49,CCCP,THZ,2.0,4.0,96.75283059175389,ug/mL,PS_MDR
49,CCCP,THZ,4.0,4.0,97.07247411638699,ug/mL,PS_MDR
49,CCCP,THZ,8.0,4.0,96.65551839464882,ug/mL,PS_MDR
49,CCCP,THZ,16.0,4.0,98.43182808189341,ug/mL,PS_MDR
49,CCCP,THZ,32.0,4.0,92.68847795163585,ug/mL,PS_MDR
49,CCCP,THZ,0.0,8.0,96.49960789905181,ug/mL,PS_MDR
49,CCCP,THZ,0.5,8.0,106.25044748335361,ug/mL,PS_MDR
49,CCCP,THZ,1.0,8.0,97.31869072238464,ug/mL,PS_MDR
49,CCCP,THZ,2.0,8.0,94.90922036311854,ug/mL,PS_MDR
49,CCCP,THZ,4.0,8.0,92.9228793607762,ug/mL,PS_MDR
49,CCCP,THZ,8.0,8.0,91.10700056915198,ug/mL,PS_MDR
49,CCCP,THZ,16.0,8.0,94.69102326245182,ug/mL,PS_MDR
49,CCCP,THZ,32.0,8.0,48.93617021276595,ug/mL,PS_MDR
49,CCCP,THZ,0.0,16.0,94.926913155632,ug/mL,PS_MDR
49,CCCP,THZ,0.5,16.0,95.16013212695675,ug/mL,PS_MDR
49,CCCP,THZ,1.0,16.0,93.9660138248848,ug/mL,PS_MDR
49,CCCP,THZ,2.0,16.0,91.92409217378898,ug/mL,PS_MDR
49,CCCP,THZ,4.0,16.0,90.03784903235021,ug/mL,PS_MDR
49,CCCP,THZ,8.0,16.0,91.14949882704201,ug/mL,PS_MDR
49,CCCP,THZ,16.0,16.0,90.62878302357045,ug/mL,PS_MDR
49,CCCP,THZ,32.0,16.0,86.58580092757758,ug/mL,PS_MDR
49,CCCP,THZ,0.0,32.0,85.28234453180843,ug/mL,PS_MDR
49,CCCP,THZ,0.5,32.0,85.43845020286696,ug/mL,PS_MDR
49,CCCP,THZ,1.0,32.0,85.5945558739255,ug/mL,PS_MDR
49,CCCP,THZ,2.0,32.0,82.49478154466277,ug/mL,PS_MDR
49,CCCP,THZ,4.0,32.0,82.16247057984452,ug/mL,PS_MDR
49,CCCP,THZ,8.0,32.0,82.1871879012698,ug/mL,PS_MDR
49,CCCP,THZ,16.0,32.0,80.84955249325188,ug/mL,PS_MDR
49,CCCP,THZ,32.0,32.0,81.2708555200568,ug/mL,PS_MDR
50,CER,CET,0.0,0.0,100.0,ug/mL,PS
50,CER,CET,0.5,0.0,105.71780315983858,ug/mL,PS
50,CER,CET,1.0,0.0,105.45814286688953,ug/mL,PS
50,CER,CET,2.0,0.0,104.55694472911115,ug/mL,PS
50,CER,CET,4.0,0.0,98.64643150123052,ug/mL,PS
50,CER,CET,8.0,0.0,104.09376708583926,ug/mL,PS
50,CER,CET,16.0,0.0,93.70347606364815,ug/mL,PS
50,CER,CET,32.0,0.0,96.18591934381408,ug/mL,PS
50,CER,CET,0.0,0.0312,98.32593098735907,ug/mL,PS
50,CER,CET,0.5,0.0312,105.61659728383268,ug/mL,PS
50,CER,CET,1.0,0.0312,101.72507841265511,ug/mL,PS
50,CER,CET,2.0,0.0312,102.6333742666121,ug/mL,PS
50,CER,CET,4.0,0.0312,103.19721862430976,ug/mL,PS
50,CER,CET,8.0,0.0312,102.66175266175264,ug/mL,PS
50,CER,CET,16.0,0.0312,100.38240917782026,ug/mL,PS
50,CER,CET,32.0,0.0312,98.48113336057759,ug/mL,PS
50,CER,CET,0.0,0.0625,105.17746440493221,ug/mL,PS
50,CER,CET,0.5,0.0625,103.49702889146914,ug/mL,PS
50,CER,CET,1.0,0.0625,97.9399727148704,ug/mL,PS
50,CER,CET,2.0,0.0625,105.0904128283862,ug/mL,PS
50,CER,CET,4.0,0.0625,100.95602294455065,ug/mL,PS
50,CER,CET,8.0,0.0625,104.05810939844493,ug/mL,PS
50,CER,CET,16.0,0.0625,99.6995561625128,ug/mL,PS
50,CER,CET,32.0,0.0625,95.95807357676235,ug/mL,PS
50,CER,CET,0.0,0.125,95.53583617747441,ug/mL,PS
50,CER,CET,0.5,0.125,95.74120688482209,ug/mL,PS
50,CER,CET,1.0,0.125,102.74972707423579,ug/mL,PS
50,CER,CET,2.0,0.125,103.66570920530707,ug/mL,PS
50,CER,CET,4.0,0.125,100.35545833618156,ug/mL,PS
50,CER,CET,8.0,0.125,101.10417666826692,ug/mL,PS
50,CER,CET,16.0,0.125,99.01234567901236,ug/mL,PS
50,CER,CET,32.0,0.125,97.25530458590006,ug/mL,PS
50,CER,CET,0.0,0.25,101.63934426229511,ug/mL,PS
50,CER,CET,0.5,0.25,100.3749659121898,ug/mL,PS
50,CER,CET,1.0,0.25,102.80373831775698,ug/mL,PS
50,CER,CET,2.0,0.25,103.8322782656048,ug/mL,PS
50,CER,CET,4.0,0.25,100.35350384695363,ug/mL,PS
50,CER,CET,8.0,0.25,97.13506139154161,ug/mL,PS
50,CER,CET,16.0,0.25,98.83284417445907,ug/mL,PS
50,CER,CET,32.0,0.25,95.55086189275737,ug/mL,PS
50,CER,CET,0.0,0.5,104.23965646513528,ug/mL,PS
50,CER,CET,0.5,0.5,101.22574055158324,ug/mL,PS
50,CER,CET,1.0,0.5,92.07300463089076,ug/mL,PS
50,CER,CET,2.0,0.5,100.44293015332198,ug/mL,PS
50,CER,CET,4.0,0.5,100.34867026731386,ug/mL,PS
50,CER,CET,8.0,0.5,96.340964840556,ug/mL,PS
50,CER,CET,16.0,0.5,97.05882352941175,ug/mL,PS
50,CER,CET,32.0,0.5,97.1401334604385,ug/mL,PS
50,CER,CET,0.0,1.0,101.85071365157413,ug/mL,PS
50,CER,CET,0.5,1.0,99.93174993174992,ug/mL,PS
50,CER,CET,1.0,1.0,102.38322211630124,ug/mL,PS
50,CER,CET,2.0,1.0,100.22471910112361,ug/mL,PS
50,CER,CET,4.0,1.0,99.59089049502249,ug/mL,PS
50,CER,CET,8.0,1.0,99.11407932397437,ug/mL,PS
50,CER,CET,16.0,1.0,98.04270462633453,ug/mL,PS
50,CER,CET,32.0,1.0,95.07749027104528,ug/mL,PS
50,CER,CET,0.0,2.0,99.92460072657481,ug/mL,PS
50,CER,CET,0.5,2.0,98.64312014182462,ug/mL,PS
50,CER,CET,1.0,2.0,98.95741056218057,ug/mL,PS
50,CER,CET,2.0,2.0,97.94305952867458,ug/mL,PS
50,CER,CET,4.0,2.0,97.8672662850913,ug/mL,PS
50,CER,CET,8.0,2.0,96.92056138438478,ug/mL,PS
50,CER,CET,16.0,2.0,94.76375536919615,ug/mL,PS
50,CER,CET,32.0,2.0,88.85389565931808,ug/mL,PS
50,CER,CET,0.0,4.0,99.79536152796724,ug/mL,PS
50,CER,CET,0.5,4.0,97.14928732183046,ug/mL,PS
50,CER,CET,1.0,4.0,96.84052839438922,ug/mL,PS
50,CER,CET,2.0,4.0,98.0388151174668,ug/mL,PS
50,CER,CET,4.0,4.0,98.58281665190434,ug/mL,PS
50,CER,CET,8.0,4.0,97.06264977747345,ug/mL,PS
50,CER,CET,16.0,4.0,92.13096712064933,ug/mL,PS
50,CER,CET,32.0,4.0,92.62267112536682,ug/mL,PS
50,CER,CET,0.0,8.0,98.75170532060028,ug/mL,PS
50,CER,CET,0.5,8.0,101.41776293367867,ug/mL,PS
50,CER,CET,1.0,8.0,97.39782016348774,ug/mL,PS
50,CER,CET,2.0,8.0,97.74277141298418,ug/mL,PS
50,CER,CET,4.0,8.0,100.46318370683196,ug/mL,PS
50,CER,CET,8.0,8.0,91.14260407440212,ug/mL,PS
50,CER,CET,16.0,8.0,89.99044759825327,ug/mL,PS
50,CER,CET,32.0,8.0,88.21282401091405,ug/mL,PS
50,CER,CET,0.0,16.0,101.95770804911324,ug/mL,PS
50,CER,CET,0.5,16.0,98.9352262644188,ug/mL,PS
50,CER,CET,1.0,16.0,98.12534209085932,ug/mL,PS
50,CER,CET,2.0,16.0,95.29419776627621,ug/mL,PS
50,CER,CET,4.0,16.0,98.1478959553316,ug/mL,PS
50,CER,CET,8.0,16.0,85.39433253670195,ug/mL,PS
50,CER,CET,16.0,16.0,102.27970786977,ug/mL,PS
50,CER,CET,32.0,16.0,91.1861164252528,ug/mL,PS
50,CER,CET,0.0,32.0,88.05582158982077,ug/mL,PS
50,CER,CET,0.5,32.0,82.48525240303968,ug/mL,PS
50,CER,CET,1.0,32.0,76.91468321625861,ug/mL,PS
50,CER,CET,2.0,32.0,88.6002590850208,ug/mL,PS
50,CER,CET,4.0,32.0,70.61107704884529,ug/mL,PS
50,CER,CET,8.0,32.0,63.27282653200491,ug/mL,PS
50,CER,CET,16.0,32.0,78.2030290626279,ug/mL,PS
50,CER,CET,32.0,32.0,71.03795401986123,ug/mL,PS
51,CER,CET,0.0,0.0,100.0,ug/mL,PS_MDR
51,CER,CET,0.5,0.0,102.2120631175343,ug/mL,PS_MDR
51,CER,CET,1.0,0.0,103.60347109869099,ug/mL,PS_MDR
51,CER,CET,2.0,0.0,104.69877743408456,ug/mL,PS_MDR
51,CER,CET,4.0,0.0,105.35780086962932,ug/mL,PS_MDR
51,CER,CET,8.0,0.0,98.75488101377735,ug/mL,PS_MDR
51,CER,CET,16.0,0.0,100.53003533568905,ug/mL,PS_MDR
51,CER,CET,32.0,0.0,97.08201311620367,ug/mL,PS_MDR
51,CER,CET,0.0,0.0312,102.06982911019446,ug/mL,PS_MDR
51,CER,CET,0.5,0.0312,102.54524054730028,ug/mL,PS_MDR
51,CER,CET,1.0,0.0312,100.89659733960461,ug/mL,PS_MDR
51,CER,CET,2.0,0.0312,102.67666740201487,ug/mL,PS_MDR
51,CER,CET,4.0,0.0312,101.73401910360029,ug/mL,PS_MDR
51,CER,CET,8.0,0.0312,99.2496137717943,ug/mL,PS_MDR
51,CER,CET,16.0,0.0312,99.06514538093487,ug/mL,PS_MDR
51,CER,CET,32.0,0.0312,96.84357336856787,ug/mL,PS_MDR
51,CER,CET,0.0,0.0625,102.15124816446404,ug/mL,PS_MDR
51,CER,CET,0.5,0.0625,101.17066705934326,ug/mL,PS_MDR
51,CER,CET,1.0,0.0625,102.0513197559003,ug/mL,PS_MDR
51,CER,CET,2.0,0.0625,108.55398646660784,ug/mL,PS_MDR
51,CER,CET,4.0,0.0625,102.15679057784321,ug/mL,PS_MDR
51,CER,CET,8.0,0.0625,100.4190252150261,ug/mL,PS_MDR
51,CER,CET,16.0,0.0625,102.78227587222142,ug/mL,PS_MDR
51,CER,CET,32.0,0.0625,97.23001920520018,ug/mL,PS_MDR
51,CER,CET,0.0,0.125,102.04547126775071,ug/mL,PS_MDR
51,CER,CET,0.5,0.125,100.79912023460412,ug/mL,PS_MDR
51,CER,CET,1.0,0.125,99.91174523792013,ug/mL,PS_MDR
51,CER,CET,2.0,0.125,100.5898400058984,ug/mL,PS_MDR
51,CER,CET,4.0,0.125,98.2903463522476,ug/mL,PS_MDR
51,CER,CET,8.0,0.125,98.91288270965835,ug/mL,PS_MDR
51,CER,CET,16.0,0.125,99.72635160121293,ug/mL,PS_MDR
51,CER,CET,32.0,0.125,96.68659139546898,ug/mL,PS_MDR
51,CER,CET,0.0,0.25,102.34150651645682,ug/mL,PS_MDR
51,CER,CET,0.5,0.25,101.33000220442354,ug/mL,PS_MDR
51,CER,CET,1.0,0.25,104.33408577878104,ug/mL,PS_MDR
51,CER,CET,2.0,0.25,101.18838028169014,ug/mL,PS_MDR
51,CER,CET,4.0,0.25,98.94524236983843,ug/mL,PS_MDR
51,CER,CET,8.0,0.25,97.45606940666127,ug/mL,PS_MDR
51,CER,CET,16.0,0.25,98.32989994114186,ug/mL,PS_MDR
51,CER,CET,32.0,0.25,98.23762667058305,ug/mL,PS_MDR
51,CER,CET,0.0,0.5,102.5639141933588,ug/mL,PS_MDR
51,CER,CET,0.5,0.5,100.45501247614854,ug/mL,PS_MDR
51,CER,CET,1.0,0.5,100.48440366972477,ug/mL,PS_MDR
51,CER,CET,2.0,0.5,100.16157461809637,ug/mL,PS_MDR
51,CER,CET,4.0,0.5,99.33667452830188,ug/mL,PS_MDR
51,CER,CET,8.0,0.5,98.96452963207754,ug/mL,PS_MDR
51,CER,CET,16.0,0.5,97.28576682603898,ug/mL,PS_MDR
51,CER,CET,32.0,0.5,99.16342555221253,ug/mL,PS_MDR
51,CER,CET,0.0,1.0,102.8047703180212,ug/mL,PS_MDR
51,CER,CET,0.5,1.0,101.3021408077687,ug/mL,PS_MDR
51,CER,CET,1.0,1.0,102.4730314816174,ug/mL,PS_MDR
51,CER,CET,2.0,1.0,100.12476148539558,ug/mL,PS_MDR
51,CER,CET,4.0,1.0,99.75747776879548,ug/mL,PS_MDR
51,CER,CET,8.0,1.0,99.94124127800221,ug/mL,PS_MDR
51,CER,CET,16.0,1.0,102.39061462406846,ug/mL,PS_MDR
51,CER,CET,32.0,1.0,98.77833382396231,ug/mL,PS_MDR
51,CER,CET,0.0,2.0,103.75461936437547,ug/mL,PS_MDR
51,CER,CET,0.5,2.0,101.31549937532154,ug/mL,PS_MDR
51,CER,CET,1.0,2.0,102.2473560517039,ug/mL,PS_MDR
51,CER,CET,2.0,2.0,97.46017764075462,ug/mL,PS_MDR
51,CER,CET,4.0,2.0,99.24359256811339,ug/mL,PS_MDR
51,CER,CET,8.0,2.0,98.2964975402012,ug/mL,PS_MDR
51,CER,CET,16.0,2.0,100.74221046443267,ug/mL,PS_MDR
51,CER,CET,32.0,2.0,94.05034324942791,ug/mL,PS_MDR
51,CER,CET,0.0,4.0,100.19116241452835,ug/mL,PS_MDR
51,CER,CET,0.5,4.0,101.11731843575417,ug/mL,PS_MDR
51,CER,CET,1.0,4.0,100.20547442577237,ug/mL,PS_MDR
51,CER,CET,2.0,4.0,100.16145603992366,ug/mL,PS_MDR
51,CER,CET,4.0,4.0,101.6155088852989,ug/mL,PS_MDR
